2009-01-09 00:00:00,IBM,BUY,100
2009-01-12 00:00:00,IBM,SELL,100
2009-01-13 00:00:00,IBM,BUY,100
2009-01-14 00:00:00,IBM,SELL,100
2009-01-21 00:00:00,IBM,BUY,100
2009-01-22 00:00:00,IBM,SELL,100
2009-01-26 00:00:00,IBM,BUY,100
2009-01-27 00:00:00,IBM,SELL,100
2009-01-28 00:00:00,IBM,BUY,100
2009-01-30 00:00:00,IBM,SELL,100
2009-02-03 00:00:00,IBM,BUY,100
2009-02-04 00:00:00,IBM,SELL,100
2009-02-05 00:00:00,IBM,BUY,100
2009-02-13 00:00:00,IBM,SELL,100
2009-02-18 00:00:00,IBM,BUY,100
2009-02-19 00:00:00,IBM,SELL,100
2009-02-27 00:00:00,IBM,BUY,100
2009-03-02 00:00:00,IBM,SELL,100
2009-03-03 00:00:00,IBM,BUY,100
2009-03-05 00:00:00,IBM,SELL,100
2009-03-10 00:00:00,IBM,BUY,100
2009-03-18 00:00:00,IBM,SELL,100
2009-03-20 00:00:00,IBM,BUY,100
2009-03-25 00:00:00,IBM,SELL,100
2009-04-01 00:00:00,IBM,BUY,100
2009-04-08 00:00:00,IBM,SELL,100
2009-04-09 00:00:00,IBM,BUY,100
2009-04-13 00:00:00,IBM,SELL,100
2009-04-14 00:00:00,IBM,BUY,100
2009-04-15 00:00:00,IBM,SELL,100
2009-04-16 00:00:00,IBM,BUY,100
2009-04-20 00:00:00,IBM,SELL,100
2009-04-22 00:00:00,IBM,BUY,100
2009-04-24 00:00:00,IBM,SELL,100
2009-04-27 00:00:00,IBM,BUY,100
2009-04-30 00:00:00,IBM,SELL,100
2009-05-04 00:00:00,IBM,BUY,100
2009-05-06 00:00:00,IBM,SELL,100
2009-05-12 00:00:00,IBM,BUY,100
2009-05-13 00:00:00,IBM,SELL,100
2009-05-18 00:00:00,IBM,BUY,100
2009-05-20 00:00:00,IBM,SELL,100
2009-05-21 00:00:00,IBM,BUY,100
2009-05-26 00:00:00,IBM,SELL,100
2009-05-28 00:00:00,IBM,BUY,100
2009-06-04 00:00:00,IBM,SELL,100
2009-06-08 00:00:00,IBM,BUY,100
2009-06-12 00:00:00,IBM,SELL,100
2009-06-16 00:00:00,IBM,BUY,100
2009-06-22 00:00:00,IBM,SELL,100
2009-06-25 00:00:00,IBM,BUY,100
2009-06-26 00:00:00,IBM,SELL,100
2009-07-01 00:00:00,IBM,BUY,100
2009-07-02 00:00:00,IBM,SELL,100
2009-07-08 00:00:00,IBM,BUY,100
2009-07-10 00:00:00,IBM,SELL,100
2009-07-15 00:00:00,IBM,BUY,100
2009-07-21 00:00:00,IBM,SELL,100
2009-07-28 00:00:00,IBM,BUY,100
2009-07-29 00:00:00,IBM,SELL,100
2009-08-05 00:00:00,IBM,BUY,100
2009-08-07 00:00:00,IBM,SELL,100
2009-08-10 00:00:00,IBM,BUY,100
2009-08-11 00:00:00,IBM,SELL,100
2009-08-12 00:00:00,IBM,BUY,100
2009-08-13 00:00:00,IBM,SELL,100
2009-08-14 00:00:00,IBM,BUY,100
2009-08-17 00:00:00,IBM,SELL,100
2009-08-18 00:00:00,IBM,BUY,100
2009-08-19 00:00:00,IBM,SELL,100
2009-08-20 00:00:00,IBM,BUY,100
2009-08-27 00:00:00,IBM,SELL,100
2009-08-28 00:00:00,IBM,BUY,100
2009-09-01 00:00:00,IBM,SELL,100
2009-09-03 00:00:00,IBM,BUY,100
2009-09-09 00:00:00,IBM,SELL,100
2009-09-14 00:00:00,IBM,BUY,100
2009-09-15 00:00:00,IBM,SELL,100
2009-09-16 00:00:00,IBM,BUY,100
2009-09-17 00:00:00,IBM,SELL,100
2009-09-18 00:00:00,IBM,BUY,100
2009-09-21 00:00:00,IBM,SELL,100
2009-09-23 00:00:00,IBM,BUY,100
2009-09-25 00:00:00,IBM,SELL,100
2009-10-08 00:00:00,IBM,BUY,100
2009-10-13 00:00:00,IBM,SELL,100
2009-10-19 00:00:00,IBM,BUY,100
2009-10-22 00:00:00,IBM,SELL,100
2009-10-28 00:00:00,IBM,BUY,100
2009-11-06 00:00:00,IBM,SELL,100
2009-11-09 00:00:00,IBM,BUY,100
2009-11-11 00:00:00,IBM,SELL,100
2009-11-18 00:00:00,IBM,BUY,100
2009-11-20 00:00:00,IBM,SELL,100
2009-11-23 00:00:00,IBM,BUY,100
2009-11-24 00:00:00,IBM,SELL,100
2009-11-27 00:00:00,IBM,BUY,100
2009-12-02 00:00:00,IBM,SELL,100
2009-12-03 00:00:00,IBM,BUY,100
2009-12-04 00:00:00,IBM,SELL,100
2009-12-08 00:00:00,IBM,BUY,100
2009-12-09 00:00:00,IBM,SELL,100
2009-12-10 00:00:00,IBM,BUY,100
2009-12-11 00:00:00,IBM,SELL,100
2009-12-14 00:00:00,IBM,BUY,100
2009-12-15 00:00:00,IBM,SELL,100
2009-12-17 00:00:00,IBM,BUY,100
